index	seqnames	start	end	value	delta	minmax
40430	chr8	69600000	69640000	-0.742258862509126	0.0680860178044811	-1
40438	chr8	69920000	69960000	-0.560329202899586	0.0185860315886514	-1
40442	chr8	70080000	70120000	-0.64421532650432	0.195129215432798	-1
40457	chr8	70680000	70720000	-2.0424609052625	-0.0486059820317015	-1
40485	chr8	71800000	71840000	-1.01297224743159	0.274889872757441	-1
40495	chr8	72200000	72240000	-1.07017931199851	-0.0971937010049247	-1
40514	chr8	72960000	73000000	-1.01658538079889	0.0537421527505666	-1
40519	chr8	73160000	73200000	-0.998658867489365	-0.174716520979835	-1
40531	chr8	73640000	73680000	-0.744673308321077	0.0634669393682342	-1
40541	chr8	74040000	74080000	-0.756965622130118	-0.00466897439218336	-1
40548	chr8	74320000	74360000	-0.780817540032615	-0.172030642856879	-1
40564	chr8	74960000	75000000	-1.19262645425254	-0.0455530083872014	-1
40572	chr8	75280000	75320000	-1.57101438338422	-0.000241418199874055	-1
40581	chr8	75640000	75680000	-1.34470868334784	0.108890389459541	-1
40599	chr8	76360000	76400000	-1.24923334514994	0.173577623060057	-1
40625	chr8	77400000	77440000	-1.0322125284473	0.0354530708107515	-1
40651	chr8	78440000	78480000	-1.83230818497691	0.147808577872391	-1
40655	chr8	78600000	78640000	-1.79805003125253	-0.0361652800189241	-1
40681	chr8	79640000	79680000	-1.32550877863849	0.214151287068627	-1
40690	chr8	80000000	80040000	-0.567584206825264	0.0482087061076407	-1
40696	chr8	80240000	80280000	-0.610113191233826	-0.0428936767631463	-1
40704	chr8	80560000	80600000	-0.366443016127996	0.0207298068427266	-1
40721	chr8	81240000	81280000	-0.929681174453578	-0.0510570920062763	-1
40732	chr8	81680000	81720000	-2.32819219271231	-0.530616595758327	-1
40763	chr8	82920000	82960000	-0.750584668133352	-0.0296471652127904	-1
40774	chr8	83360000	83400000	-0.758530597064538	0.0184552391882107	-1
40805	chr8	84600000	84640000	-2.20355872392462	0.426805280709253	-1
40820	chr8	85200000	85240000	-1.03879586722002	-0.0980977081421044	-1
40842	chr8	86080000	86120000	-1.0554992808121	0.143204707063415	-1
40854	chr8	86560000	86600000	-1.9659511117761	-0.136777655871231	-1
40879	chr8	87560000	87600000	-1.03762222594606	-0.0990300683758197	-1
40898	chr8	88320000	88360000	-1.23423111536269	-0.122078753090436	-1
40932	chr8	89680000	89720000	-1.58220938558356	-0.0172191665392598	-1
40954	chr8	90560000	90600000	-0.860465633001174	-0.187336158942984	-1
40967	chr8	91080000	91120000	-1.54904650136424	-0.0618261074417673	-1
40975	chr8	91400000	91440000	-1.58915429018329	0.0419082325279265	-1
40993	chr8	92120000	92160000	-0.614675354428271	0.0734561821158905	-1
41005	chr8	92600000	92640000	-0.374461841057618	-0.033108945650166	-1
41030	chr8	93600000	93640000	-1.41616354937355	0.0341098098284326	-1
41051	chr8	94440000	94480000	-1.17272501556132	-0.137679964384207	-1
41072	chr8	95280000	95320000	-1.36544788840204	-0.0262462589690663	-1
41095	chr8	96200000	96240000	-1.21357524417426	-0.308077673586923	-1
41129	chr8	97560000	97600000	-1.25360251861491	-0.10738293729	-1
41143	chr8	98120000	98160000	-1.18387506928602	0.0523271229636995	-1
41152	chr8	98480000	98520000	-0.939634860445833	0.0317219651598319	-1
41170	chr8	99200000	99240000	-0.940261595048181	-0.0973025668373695	-1
41186	chr8	99840000	99880000	-0.990140968185127	-0.136179253961895	-1
41192	chr8	100080000	100120000	-1.08612843345737	0.0736266916644779	-1
41203	chr8	100520000	100560000	-0.531499600716025	-0.137666120682505	-1
41222	chr8	101280000	101320000	-0.376344931656992	-0.217303708349933	-1
41230	chr8	101600000	101640000	-0.338206654112713	0.020213663786697	-1
41245	chr8	102200000	102240000	-0.834368489289533	-0.0811534456262342	-1
41267	chr8	103080000	103120000	-1.04925471800929	0.198491496749706	-1
41282	chr8	103680000	103720000	-1.71718765609989	0.259113376505426	-1
41301	chr8	104440000	104480000	-1.20488262667201	-0.0340711341742674	-1
41309	chr8	104760000	104800000	-0.971767056361665	0.193820355503318	-1
41334	chr8	105760000	105800000	-1.71389150644732	-0.194865801149296	-1
41358	chr8	106720000	106760000	-1.38312739709432	-0.0249841518854795	-1
41384	chr8	107760000	107800000	-1.38491861862347	0.0317980751659192	-1
41410	chr8	108800000	108840000	-1.20947426445301	0.140162343377564	-1
41423	chr8	109320000	109360000	-0.787039845482254	-0.152008369319561	-1
41433	chr8	109720000	109760000	-1.093012134327	-0.0554506664830627	-1
41464	chr8	110960000	111000000	-1.11999490418065	0.0193042167580706	-1
41473	chr8	111320000	111360000	-1.02174700442716	0.061527184859877	-1
41487	chr8	111880000	111920000	-1.10132867041828	-0.0457896694248486	-1
41502	chr8	112480000	112520000	-1.03823515891112	0.0303438130571008	-1
41508	chr8	112720000	112760000	-1.03236892399724	0.0321776145689437	-1
41527	chr8	113480000	113520000	-1.0522469254599	0.00598135408069005	-1
41561	chr8	114840000	114880000	-1.64585280860373	-0.0280374862428864	-1
41567	chr8	115080000	115120000	-1.80928993131289	0.195401170723581	-1
41608	chr8	116720000	116760000	-1.13025524740212	-0.0425291325990886	-1
41623	chr8	117320000	117360000	-1.56477111342525	-0.0915918844000439	-1
41651	chr8	118440000	118480000	-0.991559497991642	-0.172899636197681	-1
41657	chr8	118680000	118720000	-1.0110230925062	0.263504316608234	-1
41675	chr8	119400000	119440000	-0.904826895506081	-0.0899985172591739	-1
41685	chr8	119800000	119840000	-1.36872810113319	0.339218893342597	-1
41692	chr8	120080000	120120000	-0.718977552224623	0.00458735478830835	-1
41713	chr8	120920000	120960000	-1.31257558326718	0.338547075810252	-1
41729	chr8	121560000	121600000	-0.421862494745378	-0.0166081347149364	-1
41737	chr8	121880000	121920000	-0.334259878796907	-0.0656310401174636	-1
41756	chr8	122640000	122680000	-1.23406390992317	0.488706721248321	-1
41775	chr8	123400000	123440000	-0.520891410917856	0.27480855858819	-1
41784	chr8	123760000	123800000	-0.724068611070718	-0.288788577942691	-1
41801	chr8	124440000	124480000	-1.0592211203034	-0.381995620450063	-1
41817	chr8	125080000	125120000	-0.98034195734712	0.52221872396458	-1
41832	chr8	125680000	125720000	-1.29399798508331	-0.740695506648879	-1
41860	chr8	126800000	126840000	-1.31628115270815	0.153817961641544	-1
41889	chr8	127960000	128000000	-0.0467718398700243	-0.0534357512165582	-1
41907	chr8	128680000	128720000	-0.923851490629475	-0.0771512385384318	-1
41933	chr8	129720000	129760000	-1.84068376704595	-0.25045939467406	-1
41958	chr8	130720000	130760000	-1.49188363270515	-0.199492512831611	-1
41987	chr8	131880000	131920000	-1.09560479621956	-0.0423082390433129	-1
42009	chr8	132760000	132800000	-1.04708824026265	-0.0811718214981906	-1
42019	chr8	133160000	133200000	-0.307273841184048	0.0117907549182864	-1
42026	chr8	133440000	133480000	-0.433797420552576	-0.180794252624419	-1
42040	chr8	134000000	134040000	-0.311961575520397	-0.0385175758899972	-1
42051	chr8	134440000	134480000	-0.213132467248896	0.0030240694216794	-1
42062	chr8	134880000	134920000	-0.745582477754885	0.260092054603205	-1
42085	chr8	135800000	135840000	-0.937854303321809	-0.0531285254832081	-1
42108	chr8	136720000	136760000	-0.414830106669377	0.0206379080721802	-1
42120	chr8	137200000	137240000	-0.343197675208693	0.0211510905405554	-1
42123	chr8	137320000	137360000	-0.290037428198749	0.0453500977674564	-1
42133	chr8	137720000	137760000	-0.27835287016568	0.0185111927654289	-1
42157	chr8	138680000	138720000	-0.755184684039731	-0.00512864367846949	-1
42181	chr8	139640000	139680000	-0.241659634874385	0.0597749812748306	-1
42200	chr8	140400000	140440000	-0.865701157508763	-0.108354969796412	-1
42224	chr8	141360000	141400000	-1.00985890859225	-0.551103002783891	-1
42253	chr8	142520000	142560000	-0.334227933512669	0.0115886790711565	-1
42271	chr8	143240000	143280000	-0.268952790732223	-0.286163873041233	-1
42344	chr9	1000000	1040000	-0.619678444598607	0.248071050809223	-1
42369	chr9	2000000	2040000	-0.619234554165967	-0.101713714290802	-1
42390	chr9	2840000	2880000	-0.911633514629675	0.151060724049443	-1
42398	chr9	3160000	3200000	-0.628467040898288	-0.166912308592568	-1
42404	chr9	3400000	3440000	-0.514982335113727	-0.021576626895901	-1
42427	chr9	4320000	4360000	-0.380983014543345	-0.150571144692827	-1
42434	chr9	4600000	4640000	-0.333688271776425	-0.13693556314494	-1
42445	chr9	5040000	5080000	-0.207679353104493	0.0235043971763556	-1
42459	chr9	5600000	5640000	-0.88999265793706	0.0104175863681326	-1
42477	chr9	6320000	6360000	0.0915661048260827	-0.0498437432189656	-1
42487	chr9	6720000	6760000	-0.660394713895894	-0.323734952156517	-1
42501	chr9	7280000	7320000	-0.412319212981163	-0.0774562385461647	-1
42507	chr9	7520000	7560000	-0.558766859065638	0.0305364198596615	-1
42531	chr9	8480000	8520000	-0.243693724726376	0.00621598989117825	-1
42544	chr9	9000000	9040000	-0.533197365190846	-0.0838183973761486	-1
42570	chr9	10040000	10080000	-0.833583938102374	0.0765979250277122	-1
42598	chr9	11160000	11200000	-0.298646199681046	-0.0202206374037745	-1
42604	chr9	11400000	11440000	-0.407469982293814	-0.0351013232323742	-1
42611	chr9	11680000	11720000	-0.362643889839761	0.0266816445277236	-1
42635	chr9	12640000	12680000	-2.14485693905785	0.31614629023658	-1
42644	chr9	13000000	13040000	-0.865892384397119	-0.0231745848867679	-1
42653	chr9	13360000	13400000	-0.847707101120866	0.162851397884138	-1
42680	chr9	14440000	14480000	-1.31095553518725	0.122924342230635	-1
42688	chr9	14760000	14800000	-0.666184329740551	0.04196531018281	-1
42694	chr9	15000000	15040000	-0.500407541391234	-0.00102666014348245	-1
42714	chr9	15800000	15840000	-0.852986972630495	0.112406196689073	-1
42745	chr9	17040000	17080000	-0.604141455900629	0.101990045726214	-1
42756	chr9	17480000	17520000	-0.627115016387798	-0.0552933131037917	-1
42763	chr9	17760000	17800000	-0.41201301760736	-0.0739032549751696	-1
42774	chr9	18200000	18240000	-0.535854348822586	0.280523930637428	-1
42794	chr9	19000000	19040000	-0.452041188812086	-0.0798963730881602	-1
42806	chr9	19480000	19520000	-0.95841716259194	0.0835515185063964	-1
42827	chr9	20320000	20360000	-0.33200241581313	-0.114963434075113	-1
42847	chr9	21120000	21160000	-1.16544598829721	0.180427826147468	-1
42920	chr9	24040000	24080000	-0.935376522005465	-0.19063096833699	-1
42945	chr9	25040000	25080000	-0.368405970038496	0.0293025923407123	-1
42968	chr9	25960000	26000000	-0.309182159478062	0.0444388905727302	-1
42986	chr9	26680000	26720000	-1.26519121645926	0.0441153566815967	-1
43001	chr9	27280000	27320000	-0.580905961357762	0.0886061339875971	-1
43009	chr9	27600000	27640000	-0.838453363075948	-0.114904370554761	-1
43020	chr9	28040000	28080000	-0.529633700648607	-0.0314605901073498	-1
43035	chr9	28640000	28680000	-0.756899389103997	-0.00515046446021747	-1
43050	chr9	29240000	29280000	-1.13496963784914	-0.389882490657191	-1
43062	chr9	29720000	29760000	-1.26477686146602	0.164929996043614	-1
43099	chr9	31200000	31240000	-0.647796162244244	0.0945323761743433	-1
43114	chr9	31800000	31840000	-0.517945180923423	-0.0978481281454141	-1
43121	chr9	32080000	32120000	-0.721204855452823	-0.153800111591771	-1
43127	chr9	32320000	32360000	-0.774057100796945	0.393677537426779	-1
43144	chr9	33000000	33040000	-0.738064795543328	0.131782896417413	-1
43158	chr9	33560000	33600000	0.241441506839353	0.00258303064699329	-1
43162	chr9	33720000	33760000	0.183282603797335	-0.0338683890385067	-1
43178	chr9	34360000	34400000	0.120843301860252	-0.0220966952385332	-1
43185	chr9	34640000	34680000	-0.126510909677575	0.108428206869185	-1
43217	chr9	35920000	35960000	-0.143062520097407	-0.00980824457797516	-1
43219	chr9	36000000	36040000	-0.00410074297612436	0.12050290944254	-1
43237	chr9	36720000	36760000	-0.13214379077367	-0.0106482341873586	-1
43254	chr9	37400000	37440000	-0.387063540442347	-0.198528167718495	-1
44044	chr9	69000000	69040000	-0.200842929967961	-0.148876983076921	-1
44050	chr9	69240000	69280000	-0.257994905045663	-0.196240189324006	-1
44068	chr9	69960000	70000000	-0.335792247276573	-0.0638865411563811	-1
44072	chr9	70120000	70160000	-0.257524966332296	-0.0412096658317046	-1
44084	chr9	70600000	70640000	-0.643090870048878	0.00219236016282193	-1
44101	chr9	71280000	71320000	-0.456635242949343	-0.156627866443325	-1
44119	chr9	72000000	72040000	-0.0596279476154767	0.0302259628509431	-1
44140	chr9	72840000	72880000	-0.511828316249467	-0.107508379625325	-1
44149	chr9	73200000	73240000	-1.04062869907793	-0.047719408679745	-1
44187	chr9	74720000	74760000	-0.797483787895358	0.360993441345898	-1
44200	chr9	75240000	75280000	-0.619325603614686	0.25192249646726	-1
44215	chr9	75840000	75880000	-0.287687124588579	0.0330072974145368	-1
44228	chr9	76360000	76400000	-0.376024427723199	0.243757209405293	-1
44236	chr9	76680000	76720000	-0.255717214881392	-0.223053297250761	-1
44254	chr9	77400000	77440000	-0.564052429533295	0.232014420170384	-1
44278	chr9	78360000	78400000	-0.873713020653821	0.0882757944594321	-1
44300	chr9	79240000	79280000	-0.282203647676329	-0.011188837983506	-1
44323	chr9	80160000	80200000	-0.601364596566733	0.0709189267906501	-1
44342	chr9	80920000	80960000	-0.386551651998203	0.0851155968460848	-1
44365	chr9	81840000	81880000	0.0894752313868764	-0.090061450982491	-1
44377	chr9	82320000	82360000	0.0451331764032009	-0.0613500098740037	-1
44383	chr9	82560000	82600000	-0.194370302726327	-0.00578232263573003	-1
44393	chr9	82960000	83000000	-0.440104155467408	-0.018274446134828	-1
44409	chr9	83600000	83640000	-0.553461680686674	-0.208341607997898	-1
44428	chr9	84360000	84400000	-0.560784878521669	0.068656533214447	-1
44451	chr9	85280000	85320000	-0.0201173691256802	-0.104571305221869	-1
44463	chr9	85760000	85800000	-0.91733368527435	-0.0700993590735976	-1
44478	chr9	86360000	86400000	-0.840807475420898	0.240595655744354	-1
44501	chr9	87280000	87320000	0.0444689228752712	-0.113065089603297	-1
44515	chr9	87840000	87880000	-0.0250371909587035	-0.0256376745092549	-1
44528	chr9	88360000	88400000	0.421568834581392	0.0149132518052361	-1
44533	chr9	88560000	88600000	0.135067936626852	-0.154082036624603	-1
44552	chr9	89320000	89360000	-0.682967123677729	0.0115885613303751	-1
44572	chr9	90120000	90160000	-0.0231938781592395	-0.043438841295395	-1
44591	chr9	90880000	90920000	-1.1952298089636	0.554178526305112	-1
44611	chr9	91680000	91720000	-0.243894838237928	-0.159056573057593	-1
44620	chr9	92040000	92080000	-0.712335868069971	-0.0846197758045174	-1
44640	chr9	92840000	92880000	-0.402668331323217	0.1088882769551	-1
44659	chr9	93600000	93640000	-0.148415638000592	0.0349969699683176	-1
44669	chr9	94000000	94040000	0.0712978594059111	0.172213561027631	-1
44677	chr9	94320000	94360000	-0.63836440237566	-0.133857750790493	-1
44682	chr9	94520000	94560000	-0.69402220802882	0.189263927105587	-1
44699	chr9	95200000	95240000	-0.576388837620848	-0.262977278262427	-1
44727	chr9	96320000	96360000	-0.291169973745598	0.0823633124050759	-1
44735	chr9	96640000	96680000	-0.367299690952932	-0.326833299270591	-1
44754	chr9	97400000	97440000	-0.547090689041661	-0.0434236301062697	-1
44755	chr9	97440000	97480000	-0.520221045225301	0.131654178085034	-1
44767	chr9	97920000	97960000	-0.127890210148219	-0.0814887732594769	-1
44776	chr9	98280000	98320000	-0.0709236458772024	0.199032126049804	-1
44798	chr9	99160000	99200000	0.0113107122282602	-0.00305278030632225	-1
44819	chr9	100000000	100040000	-0.38003174593832	0.077465723019272	-1
44831	chr9	100480000	100520000	-0.643713121802392	-0.0548416106445445	-1
44853	chr9	101360000	101400000	-1.06526467639606	-0.16371994569024	-1
44859	chr9	101600000	101640000	-1.05409182293929	-0.00408388345178201	-1
44882	chr9	102520000	102560000	-0.371834671530632	0.0309618138372814	-1
44903	chr9	103360000	103400000	-0.575662395766043	0.2162981930402	-1
44921	chr9	104080000	104120000	-0.460402273905746	0.0486285412359388	-1
44937	chr9	104720000	104760000	-0.768840754212578	0.019066965085083	-1
44947	chr9	105120000	105160000	0.338374738287573	-0.0139515469171603	-1
44964	chr9	105800000	105840000	-0.684679422464898	0.2243722435306	-1
44982	chr9	106520000	106560000	0.0152887649654749	-0.114759502065323	-1
45003	chr9	107360000	107400000	-0.859710022542286	-0.0208447350314202	-1
45039	chr9	108800000	108840000	-0.707723819291763	-0.164853809240345	-1
45055	chr9	109440000	109480000	0.172166264190839	-0.050595532113016	-1
45066	chr9	109880000	109920000	0.352458646818075	0.0400748679366543	-1
45075	chr9	110240000	110280000	-0.381460859764715	-0.0826857768667233	-1
45084	chr9	110600000	110640000	-0.344904699531396	0.188790532736805	-1
45103	chr9	111360000	111400000	-1.15539056449215	-0.163294847733466	-1
45121	chr9	112080000	112120000	0.0973215226621272	-0.126302715437015	-1
45128	chr9	112360000	112400000	0.0580122790346856	-0.240903133180752	-1
45141	chr9	112880000	112920000	-0.335160102328938	0.0121620747522549	-1
45147	chr9	113120000	113160000	-0.242797921029376	0.115874752381934	-1
45161	chr9	113680000	113720000	-0.36366500628318	-0.0617720743737057	-1
45170	chr9	114040000	114080000	0.265648688699268	-0.0171226218124793	-1
45177	chr9	114320000	114360000	-0.464902053040277	-0.0665667765896927	-1
45194	chr9	115000000	115040000	0.302168250062249	-0.0301791753069706	-1
45208	chr9	115560000	115600000	-0.586394970067554	-0.0336741780167329	-1
45235	chr9	116640000	116680000	-0.776206018807473	-0.161396407449519	-1
45258	chr9	117560000	117600000	-0.605444592320638	0.285661065684899	-1
45273	chr9	118160000	118200000	-0.0683878789836119	-0.0941618212926371	-1
45283	chr9	118560000	118600000	-0.276463869539735	0.116213424246822	-1
45307	chr9	119520000	119560000	0.422744750817398	0.00935200315752245	-1
45332	chr9	120520000	120560000	-1.07060309870454	-0.077522385212668	-1
45347	chr9	121120000	121160000	-0.103987629579125	-0.02380281037605	-1
45356	chr9	121480000	121520000	0.148859738076036	0.112880056167105	-1
45371	chr9	122080000	122120000	-0.193579882104141	0.139210592280602	-1
45377	chr9	122320000	122360000	0.175723119330686	-0.0288933184252173	-1
